scene_col,monitor_col,count,missing,missing_per,special_per,unique,psi,bin_point_rate,dt_col
SCENE_000004,cro_general_reg,55346,0,0.0,0.0,54728,0.012441440952018766,"{ [-inf, 0.24554) : 0.44433, [0.24554, inf) : 0.55567, Missing : 0.0 }",202502
SCENE_000004,cro_general_reg,61424,0,0.0,0.0,60043,0.011436992346838655,"{ [-inf, 0.24554) : 0.44662, [0.24554, inf) : 0.55338, Missing : 0.0 }",202503
SCENE_000004,cro_general_reg,72415,0,0.0,0.0,71016,0.00830736424635805,"{ [-inf, 0.24554) : 0.45448, [0.24554, inf) : 0.54552, Missing : 0.0 }",202504
SCENE_000004,cro_general_reg,64375,0,0.0,0.0,63165,0.005370271176256584,"{ [-inf, 0.24554) : 0.46338, [0.24554, inf) : 0.53662, Missing : 0.0 }",202505
SCENE_000004,cro_general_reg,38093,0,0.0,0.0,37398,0.0,"{ [-inf, 0.24554) : 0.49999, [0.24554, inf) : 0.50001, Missing : 0.0 }",202506
SCENE_000004,cro_sceneid,63433,0,0.0,0.0,62963,0.001973934474629891,"{ [-inf, 0.19849) : 0.47778, [0.19849, inf) : 0.52222, Missing : 0.0 }",202501
SCENE_000004,cro_sceneid,55346,0,0.0,0.0,54639,0.016965687212471787,"{ [-inf, 0.19849) : 0.43504, [0.19849, inf) : 0.56496, Missing : 0.0 }",202502
SCENE_000004,cro_sceneid,61424,0,0.0,0.0,59914,0.017763800835923972,"{ [-inf, 0.19849) : 0.43354, [0.19849, inf) : 0.56646, Missing : 0.0 }",202503
SCENE_000004,cro_sceneid,72415,0,0.0,0.0,70861,0.013976483720346058,"{ [-inf, 0.19849) : 0.44101, [0.19849, inf) : 0.55899, Missing : 0.0 }",202504
SCENE_000004,cro_sceneid,64375,0,0.0,0.0,63029,0.010681251227052217,"{ [-inf, 0.19849) : 0.4484, [0.19849, inf) : 0.5516, Missing : 0.0 }",202505
SCENE_000004,cro_sceneid,38093,0,0.0,0.0,37318,0.0,"{ [-inf, 0.19849) : 0.49999, [0.19849, inf) : 0.50001, Missing : 0.0 }",202506
SCENE_000005,cro_general,86619,0,0.0,0.0,81516,0.031144649466750725,"{ [-inf, 0.17744) : 0.41222, [0.17744, inf) : 0.58778, Missing : 0.0 }",202403
SCENE_000005,cro_general,88066,0,0.0,0.0,82682,0.021182354485204103,"{ [-inf, 0.17744) : 0.42749, [0.17744, inf) : 0.57251, Missing : 0.0 }",202404
SCENE_000005,cro_general,92288,0,0.0,0.0,86606,0.017688689463814182,"{ [-inf, 0.17744) : 0.4337, [0.17744, inf) : 0.5663, Missing : 0.0 }",202405
SCENE_000005,cro_general,90986,0,0.0,0.0,85269,0.00519458690406477,"{ [-inf, 0.17744) : 0.46399, [0.17744, inf) : 0.53601, Missing : 0.0 }",202406
SCENE_000005,cro_general,97354,0,0.0,0.0,90929,0.006842704479828732,"{ [-inf, 0.17744) : 0.45869, [0.17744, inf) : 0.54131, Missing : 0.0 }",202407
SCENE_000005,cro_general,100490,0,0.0,0.0,93637,0.012012928309264048,"{ [-inf, 0.17744) : 0.44531, [0.17744, inf) : 0.55469, Missing : 0.0 }",202408
SCENE_000005,cro_general,100973,0,0.0,0.0,94126,0.03643664950016298,"{ [-inf, 0.17744) : 0.40514, [0.17744, inf) : 0.59486, Missing : 0.0 }",202409
SCENE_000005,cro_general,104164,0,0.0,0.0,96703,0.041864516123698306,"{ [-inf, 0.17744) : 0.39841, [0.17744, inf) : 0.60159, Missing : 0.0 }",202410
SCENE_000005,cro_general,98811,0,0.0,0.0,91965,0.027972362632320794,"{ [-inf, 0.17744) : 0.41677, [0.17744, inf) : 0.58323, Missing : 0.0 }",202411
SCENE_000005,cro_general,108539,0,0.0,0.0,100975,0.016708935720957753,"{ [-inf, 0.17744) : 0.43555, [0.17744, inf) : 0.56445, Missing : 0.0 }",202412
SCENE_000005,cro_general,107140,0,0.0,0.0,100473,0.00895213238199053,"{ [-inf, 0.17744) : 0.45276, [0.17744, inf) : 0.54724, Missing : 0.0 }",202501
SCENE_000005,cro_general,102882,0,0.0,0.0,96019,0.0094547113500125,"{ [-inf, 0.17744) : 0.45146, [0.17744, inf) : 0.54854, Missing : 0.0 }",202502
SCENE_000005,cro_general,113189,0,0.0,0.0,105402,0.0043910742472102905,"{ [-inf, 0.17744) : 0.46689, [0.17744, inf) : 0.53311, Missing : 0.0 }",202503
SCENE_000005,cro_general,117643,0,0.0,0.0,109341,0.0011885613884845018,"{ [-inf, 0.17744) : 0.48277, [0.17744, inf) : 0.51723, Missing : 0.0 }",202504
SCENE_000005,cro_general,123708,0,0.0,0.0,114627,0.0010553027754233789,"{ [-inf, 0.17744) : 0.48376, [0.17744, inf) : 0.51624, Missing : 0.0 }",202505
SCENE_000005,cro_general,24468,0,0.0,0.0,24046,0.0,"{ [-inf, 0.17744) : 0.5, [0.17744, inf) : 0.5, Missing : 0.0 }",202506
SCENE_000005,cro_general_mle,86619,0,0.0,0.0,81518,0.01846793342424701,"{ [-inf, 0.17048) : 0.43226, [0.17048, inf) : 0.56774, Missing : 0.0 }",202403
SCENE_000005,cro_general_mle,88066,0,0.0,0.0,82684,0.014338165051958923,"{ [-inf, 0.17048) : 0.44027, [0.17048, inf) : 0.55973, Missing : 0.0 }",202404
SCENE_000005,cro_general_mle,92288,0,0.0,0.0,86614,0.014118577231548565,"{ [-inf, 0.17048) : 0.44073, [0.17048, inf) : 0.55927, Missing : 0.0 }",202405
SCENE_000005,cro_general_mle,90986,0,0.0,0.0,85270,0.005819175180880525,"{ [-inf, 0.17048) : 0.4619, [0.17048, inf) : 0.5381, Missing : 0.0 }",202406
SCENE_000005,cro_general_mle,97354,0,0.0,0.0,90934,0.008475522236858608,"{ [-inf, 0.17048) : 0.45403, [0.17048, inf) : 0.54597, Missing : 0.0 }",202407
SCENE_000005,cro_general_mle,100490,0,0.0,0.0,93641,0.014870890396246145,"{ [-inf, 0.17048) : 0.43918, [0.17048, inf) : 0.56082, Missing : 0.0 }",202408
SCENE_000005,cro_general_mle,100973,0,0.0,0.0,94130,0.0349281406338083,"{ [-inf, 0.17048) : 0.4071, [0.17048, inf) : 0.5929, Missing : 0.0 }",202409
SCENE_000005,cro_general_mle,104164,0,0.0,0.0,96708,0.039594232708574234,"{ [-inf, 0.17048) : 0.40117, [0.17048, inf) : 0.59883, Missing : 0.0 }",202410
SCENE_000005,cro_general_mle,98811,0,0.0,0.0,91967,0.025242801851399807,"{ [-inf, 0.17048) : 0.42089, [0.17048, inf) : 0.57911, Missing : 0.0 }",202411
SCENE_000005,cro_general_mle,108539,0,0.0,0.0,100982,0.015460538564840417,"{ [-inf, 0.17048) : 0.43799, [0.17048, inf) : 0.56201, Missing : 0.0 }",202412
SCENE_000005,cro_general_mle,107140,0,0.0,0.0,100483,0.008046815434353172,"{ [-inf, 0.17048) : 0.45521, [0.17048, inf) : 0.54479, Missing : 0.0 }",202501
SCENE_000005,cro_general_mle,102882,0,0.0,0.0,96021,0.00884947021135266,"{ [-inf, 0.17048) : 0.45303, [0.17048, inf) : 0.54697, Missing : 0.0 }",202502
SCENE_000005,cro_general_mle,113189,0,0.0,0.0,105402,0.0031994777497550858,"{ [-inf, 0.17048) : 0.47173, [0.17048, inf) : 0.52827, Missing : 0.0 }",202503
SCENE_000005,cro_general_mle,117643,0,0.0,0.0,109347,0.0007239691492145828,"{ [-inf, 0.17048) : 0.48655, [0.17048, inf) : 0.51345, Missing : 0.0 }",202504
SCENE_000005,cro_general_mle,123708,0,0.0,0.0,114642,0.0009598301603157651,"{ [-inf, 0.17048) : 0.48451, [0.17048, inf) : 0.51549, Missing : 0.0 }",202505
SCENE_000005,cro_general_mle,24468,0,0.0,0.0,24048,0.0,"{ [-inf, 0.17048) : 0.5, [0.17048, inf) : 0.5, Missing : 0.0 }",202506
SCENE_000005,cro_general_reg,86619,0,0.0,0.0,81532,0.019274821855826765,"{ [-inf, 0.23947) : 0.43081, [0.23947, inf) : 0.56919, Missing : 0.0 }",202403
SCENE_000005,cro_general_reg,88066,0,0.0,0.0,82697,0.013406341962734528,"{ [-inf, 0.23947) : 0.44224, [0.23947, inf) : 0.55776, Missing : 0.0 }",202404
SCENE_000005,cro_general_reg,92288,0,0.0,0.0,86624,0.0103972230258584,"{ [-inf, 0.23947) : 0.4491, [0.23947, inf) : 0.5509, Missing : 0.0 }",202405
SCENE_000005,cro_general_reg,90986,0,0.0,0.0,85289,0.0017251407928888368,"{ [-inf, 0.23947) : 0.47924, [0.23947, inf) : 0.52076, Missing : 0.0 }",202406
SCENE_000005,cro_general_reg,97354,0,0.0,0.0,90947,0.0025561877302479868,"{ [-inf, 0.23947) : 0.47473, [0.23947, inf) : 0.52527, Missing : 0.0 }",202407
SCENE_000005,cro_general_reg,100490,0,0.0,0.0,93655,0.005586620313921438,"{ [-inf, 0.23947) : 0.46266, [0.23947, inf) : 0.53734, Missing : 0.0 }",202408
SCENE_000005,cro_general_reg,100973,0,0.0,0.0,94148,0.024678577386716284,"{ [-inf, 0.23947) : 0.42178, [0.23947, inf) : 0.57822, Missing : 0.0 }",202409
SCENE_000005,cro_general_reg,104164,0,0.0,0.0,96727,0.028673432982936557,"{ [-inf, 0.23947) : 0.41574, [0.23947, inf) : 0.58426, Missing : 0.0 }",202410
SCENE_000005,cro_general_reg,98811,0,0.0,0.0,91984,0.019107155158620073,"{ [-inf, 0.23947) : 0.43111, [0.23947, inf) : 0.56889, Missing : 0.0 }",202411
SCENE_000005,cro_general_reg,108539,0,0.0,0.0,101002,0.010977095863022101,"{ [-inf, 0.23947) : 0.44771, [0.23947, inf) : 0.55229, Missing : 0.0 }",202412
SCENE_000005,cro_general_reg,107140,0,0.0,0.0,100501,0.004798783828673712,"{ [-inf, 0.23947) : 0.46539, [0.23947, inf) : 0.53461, Missing : 0.0 }",202501
SCENE_000005,cro_general_reg,102882,0,0.0,0.0,96039,0.0051460359804297705,"{ [-inf, 0.23947) : 0.46416, [0.23947, inf) : 0.53584, Missing : 0.0 }",202502
SCENE_000005,cro_general_reg,113189,0,0.0,0.0,105418,0.0011269205482235495,"{ [-inf, 0.23947) : 0.48322, [0.23947, inf) : 0.51678, Missing : 0.0 }",202503
SCENE_000005,cro_general_reg,117643,0,0.0,0.0,109363,0.00020080202472778162,"{ [-inf, 0.23947) : 0.49292, [0.23947, inf) : 0.50708, Missing : 0.0 }",202504
SCENE_000005,cro_general_reg,123708,0,0.0,0.0,114658,0.00018752466060934642,"{ [-inf, 0.23947) : 0.49315, [0.23947, inf) : 0.50685, Missing : 0.0 }",202505
SCENE_000005,cro_general_reg,24468,0,0.0,0.0,24054,0.0,"{ [-inf, 0.23947) : 0.5, [0.23947, inf) : 0.5, Missing : 0.0 }",202506
SCENE_000005,cro_sceneid,86619,0,0.0,0.0,81513,0.0003357191573092756,"{ [-inf, 0.18989) : 0.50916, [0.18989, inf) : 0.49084, Missing : 0.0 }",202403
SCENE_000005,cro_sceneid,88066,0,0.0,0.0,82682,0.0017757768625402,"{ [-inf, 0.18989) : 0.52106, [0.18989, inf) : 0.47894, Missing : 0.0 }",202404
SCENE_000005,cro_sceneid,92288,0,0.0,0.0,86600,0.0024433912828516896,"{ [-inf, 0.18989) : 0.52471, [0.18989, inf) : 0.47529, Missing : 0.0 }",202405
SCENE_000005,cro_sceneid,90986,0,0.0,0.0,85262,0.0070822720170376505,"{ [-inf, 0.18989) : 0.54203, [0.18989, inf) : 0.45797, Missing : 0.0 }",202406
SCENE_000005,cro_sceneid,97354,0,0.0,0.0,90922,0.003269942906009368,"{ [-inf, 0.18989) : 0.52858, [0.18989, inf) : 0.47142, Missing : 0.0 }",202407
SCENE_000005,cro_sceneid,100490,0,0.0,0.0,93629,0.00047675644735333813,"{ [-inf, 0.18989) : 0.51092, [0.18989, inf) : 0.48908, Missing : 0.0 }",202408
SCENE_000005,cro_sceneid,100973,0,0.0,0.0,94120,0.00340769728937794,"{ [-inf, 0.18989) : 0.47083, [0.18989, inf) : 0.52917, Missing : 0.0 }",202409
SCENE_000005,cro_sceneid,104164,0,0.0,0.0,96699,0.005443137704711154,"{ [-inf, 0.18989) : 0.46314, [0.18989, inf) : 0.53686, Missing : 0.0 }",202410
SCENE_000005,cro_sceneid,98811,0,0.0,0.0,91958,0.003367735086795428,"{ [-inf, 0.18989) : 0.471, [0.18989, inf) : 0.529, Missing : 0.0 }",202411
SCENE_000005,cro_sceneid,108539,0,0.0,0.0,100975,0.0025169204529208147,"{ [-inf, 0.18989) : 0.47493, [0.18989, inf) : 0.52507, Missing : 0.0 }",202412
SCENE_000005,cro_sceneid,107140,0,0.0,0.0,100469,0.0013931054660921832,"{ [-inf, 0.18989) : 0.48134, [0.18989, inf) : 0.51866, Missing : 0.0 }",202501
SCENE_000005,cro_sceneid,102882,0,0.0,0.0,96015,0.002484495211822716,"{ [-inf, 0.18989) : 0.47509, [0.18989, inf) : 0.52491, Missing : 0.0 }",202502
SCENE_000005,cro_sceneid,113189,0,0.0,0.0,105395,0.0019206926420219585,"{ [-inf, 0.18989) : 0.47809, [0.18989, inf) : 0.52191, Missing : 0.0 }",202503
SCENE_000005,cro_sceneid,117643,0,0.0,0.0,109334,0.0004498565461093385,"{ [-inf, 0.18989) : 0.4894, [0.18989, inf) : 0.5106, Missing : 0.0 }",202504
SCENE_000005,cro_sceneid,123708,0,0.0,0.0,114622,0.0005511596880330733,"{ [-inf, 0.18989) : 0.48826, [0.18989, inf) : 0.51174, Missing : 0.0 }",202505
SCENE_000005,cro_sceneid,24468,0,0.0,0.0,24045,0.0,"{ [-inf, 0.18989) : 0.5, [0.18989, inf) : 0.5, Missing : 0.0 }",202506
SCENE_000006,cro_general,63666,0,0.0,0.0,63224,0.0593921866219451,"{ [-inf, 0.17040) : 0.37935, [0.17040, inf) : 0.62065, Missing : 0.0 }",202501
SCENE_000006,cro_general,45971,0,0.0,0.0,45600,0.09568364999135598,"{ [-inf, 0.17040) : 0.34781, [0.17040, inf) : 0.65219, Missing : 0.0 }",202502
SCENE_000006,cro_general,56161,0,0.0,0.0,55582,0.09279557067745925,"{ [-inf, 0.17040) : 0.35005, [0.17040, inf) : 0.64995, Missing : 0.0 }",202503
SCENE_000006,cro_general,49554,0,0.0,0.0,49159,0.03323605353020613,"{ [-inf, 0.17040) : 0.40935, [0.17040, inf) : 0.59065, Missing : 0.0 }",202504
SCENE_000006,cro_general,45697,0,0.0,0.0,45387,0.013589425662120536,"{ [-inf, 0.17040) : 0.44185, [0.17040, inf) : 0.55815, Missing : 0.0 }",202505
SCENE_000006,cro_general,23116,0,0.0,0.0,22951,0.000186885604052426,"{ [-inf, 0.17040) : 0.50684, [0.17040, inf) : 0.49316, Missing : 0.0 }",202506
SCENE_000006,cro_general,20546,0,0.0,0.0,20415,0.00036778255033778347,"{ [-inf, 0.17040) : 0.49041, [0.17040, inf) : 0.50959, Missing : 0.0 }",202507
SCENE_000006,cro_general,21872,0,0.0,0.0,21771,0.00033449637310477287,"{ [-inf, 0.17040) : 0.50914, [0.17040, inf) : 0.49086, Missing : 0.0 }",202508
SCENE_000006,cro_general,22817,0,0.0,0.0,22731,0.00228804056551999,"{ [-inf, 0.17040) : 0.52391, [0.17040, inf) : 0.47609, Missing : 0.0 }",202509
SCENE_000006,cro_general,24577,0,0.0,0.0,24452,0.0003518803809853448,"{ [-inf, 0.17040) : 0.50938, [0.17040, inf) : 0.49062, Missing : 0.0 }",202510
SCENE_000006,cro_general,21284,0,0.0,0.0,21178,0.0,"{ [-inf, 0.17040) : 0.5, [0.17040, inf) : 0.5, Missing : 0.0 }",202511
SCENE_000006,cro_general_mle,63666,0,0.0,0.0,63250,0.06440800177197127,"{ [-inf, 0.16135) : 0.37447, [0.16135, inf) : 0.62553, Missing : 0.0 }",202501
SCENE_000006,cro_general_mle,45971,0,0.0,0.0,45625,0.104076627381076,"{ [-inf, 0.16135) : 0.3415, [0.16135, inf) : 0.6585, Missing : 0.0 }",202502
SCENE_000006,cro_general_mle,56161,0,0.0,0.0,55610,0.09603448762551459,"{ [-inf, 0.16135) : 0.34754, [0.16135, inf) : 0.65246, Missing : 0.0 }",202503
SCENE_000006,cro_general_mle,49554,0,0.0,0.0,49176,0.037372042188313054,"{ [-inf, 0.16135) : 0.40394, [0.16135, inf) : 0.59606, Missing : 0.0 }",202504
SCENE_000006,cro_general_mle,45697,0,0.0,0.0,45399,0.018480214540241974,"{ [-inf, 0.16135) : 0.43224, [0.16135, inf) : 0.56776, Missing : 0.0 }",202505
SCENE_000006,cro_general_mle,23116,0,0.0,0.0,22960,0.00028759967965403085,"{ [-inf, 0.16135) : 0.49152, [0.16135, inf) : 0.50848, Missing : 0.0 }",202506
SCENE_000006,cro_general_mle,20546,0,0.0,0.0,20423,0.0015704409911050541,"{ [-inf, 0.16135) : 0.48019, [0.16135, inf) : 0.51981, Missing : 0.0 }",202507
SCENE_000006,cro_general_mle,21872,0,0.0,0.0,21777,0.00011446462531710378,"{ [-inf, 0.16135) : 0.50535, [0.16135, inf) : 0.49465, Missing : 0.0 }",202508
SCENE_000006,cro_general_mle,22817,0,0.0,0.0,22736,0.0017897677724952607,"{ [-inf, 0.16135) : 0.52115, [0.16135, inf) : 0.47885, Missing : 0.0 }",202509
SCENE_000006,cro_general_mle,24577,0,0.0,0.0,24458,0.00033379764383723704,"{ [-inf, 0.16135) : 0.50913, [0.16135, inf) : 0.49087, Missing : 0.0 }",202510
SCENE_000006,cro_general_mle,21284,0,0.0,0.0,21185,0.0,"{ [-inf, 0.16135) : 0.5, [0.16135, inf) : 0.5, Missing : 0.0 }",202511
SCENE_000006,cro_general_reg,63666,0,0.0,0.0,63287,0.04267189542351575,"{ [-inf, 0.23095) : 0.39745, [0.23095, inf) : 0.60255, Missing : 0.0 }",202501
SCENE_000006,cro_general_reg,45971,0,0.0,0.0,45650,0.07715666603830831,"{ [-inf, 0.23095) : 0.3629, [0.23095, inf) : 0.6371, Missing : 0.0 }",202502
SCENE_000006,cro_general_reg,56161,0,0.0,0.0,55648,0.07810601139666133,"{ [-inf, 0.23095) : 0.36208, [0.23095, inf) : 0.63792, Missing : 0.0 }",202503
SCENE_000006,cro_general_reg,49554,0,0.0,0.0,49209,0.025425018236906696,"{ [-inf, 0.23095) : 0.42061, [0.23095, inf) : 0.57939, Missing : 0.0 }",202504
SCENE_000006,cro_general_reg,45697,0,0.0,0.0,45419,0.008976265830265718,"{ [-inf, 0.23095) : 0.4527, [0.23095, inf) : 0.5473, Missing : 0.0 }",202505
SCENE_000006,cro_general_reg,23116,0,0.0,0.0,22971,0.001469788608724818,"{ [-inf, 0.23095) : 0.51916, [0.23095, inf) : 0.48084, Missing : 0.0 }",202506
SCENE_000006,cro_general_reg,20546,0,0.0,0.0,20436,4.643030868467949e-07,"{ [-inf, 0.23095) : 0.49966, [0.23095, inf) : 0.50034, Missing : 0.0 }",202507
SCENE_000006,cro_general_reg,21872,0,0.0,0.0,21787,0.0004462431471965992,"{ [-inf, 0.23095) : 0.51056, [0.23095, inf) : 0.48944, Missing : 0.0 }",202508
SCENE_000006,cro_general_reg,22817,0,0.0,0.0,22743,0.0021232238338881014,"{ [-inf, 0.23095) : 0.52303, [0.23095, inf) : 0.47697, Missing : 0.0 }",202509
SCENE_000006,cro_general_reg,24577,0,0.0,0.0,24468,0.00045290926718865053,"{ [-inf, 0.23095) : 0.51064, [0.23095, inf) : 0.48936, Missing : 0.0 }",202510
SCENE_000006,cro_general_reg,21284,0,0.0,0.0,21195,0.0,"{ [-inf, 0.23095) : 0.5, [0.23095, inf) : 0.5, Missing : 0.0 }",202511
SCENE_000006,cro_sceneid,63666,0,0.0,0.0,63218,0.03976790114227633,"{ [-inf, 0.18583) : 0.40095, [0.18583, inf) : 0.59905, Missing : 0.0 }",202501
SCENE_000006,cro_sceneid,45971,0,0.0,0.0,45598,0.07824182485660305,"{ [-inf, 0.18583) : 0.36197, [0.18583, inf) : 0.63803, Missing : 0.0 }",202502
SCENE_000006,cro_sceneid,56161,0,0.0,0.0,55579,0.08619374496959273,"{ [-inf, 0.18583) : 0.35532, [0.18583, inf) : 0.64468, Missing : 0.0 }",202503
SCENE_000006,cro_sceneid,49554,0,0.0,0.0,49153,0.027459837616049695,"{ [-inf, 0.18583) : 0.41752, [0.18583, inf) : 0.58248, Missing : 0.0 }",202504
SCENE_000006,cro_sceneid,45697,0,0.0,0.0,45380,0.010225234995624154,"{ [-inf, 0.18583) : 0.44953, [0.18583, inf) : 0.55047, Missing : 0.0 }",202505
SCENE_000006,cro_sceneid,23116,0,0.0,0.0,22947,0.0017113474744964484,"{ [-inf, 0.18583) : 0.52068, [0.18583, inf) : 0.47932, Missing : 0.0 }",202506
SCENE_000006,cro_sceneid,20546,0,0.0,0.0,20412,8.195645887266874e-05,"{ [-inf, 0.18583) : 0.50453, [0.18583, inf) : 0.49547, Missing : 0.0 }",202507
SCENE_000006,cro_sceneid,21872,0,0.0,0.0,21771,0.003963088918772925,"{ [-inf, 0.18583) : 0.53146, [0.18583, inf) : 0.46854, Missing : 0.0 }",202508
SCENE_000006,cro_sceneid,22817,0,0.0,0.0,22727,0.009992103566482615,"{ [-inf, 0.18583) : 0.5499, [0.18583, inf) : 0.4501, Missing : 0.0 }",202509
SCENE_000006,cro_sceneid,24577,0,0.0,0.0,24447,0.0033940093037566153,"{ [-inf, 0.18583) : 0.52911, [0.18583, inf) : 0.47089, Missing : 0.0 }",202510
SCENE_000006,cro_sceneid,21284,0,0.0,0.0,21177,0.0,"{ [-inf, 0.18583) : 0.5, [0.18583, inf) : 0.5, Missing : 0.0 }",202511
SCENE_000007,cro_general,100000,0,0.0,0.0,77706,0.08511460856371528,"{ [-inf, 0.17298) : 0.3562, [0.17298, inf) : 0.6438, Missing : 0.0 }",202501
SCENE_000007,cro_general,100000,0,0.0,0.0,77648,0.1042372139899592,"{ [-inf, 0.17298) : 0.34138, [0.17298, inf) : 0.65862, Missing : 0.0 }",202502
SCENE_000007,cro_general,100000,0,0.0,0.0,77699,0.09854821315506607,"{ [-inf, 0.17298) : 0.34562, [0.17298, inf) : 0.65438, Missing : 0.0 }",202503
SCENE_000007,cro_general,100000,0,0.0,0.0,78044,0.07909129060551787,"{ [-inf, 0.17298) : 0.36124, [0.17298, inf) : 0.63876, Missing : 0.0 }",202504
SCENE_000007,cro_general,100000,0,0.0,0.0,78372,0.07835520844828336,"{ [-inf, 0.17298) : 0.36187, [0.17298, inf) : 0.63813, Missing : 0.0 }",202505
SCENE_000007,cro_general,100000,0,0.0,0.0,80377,0.07222032557528302,"{ [-inf, 0.17298) : 0.36725, [0.17298, inf) : 0.63275, Missing : 0.0 }",202506
SCENE_000007,cro_general,100000,0,0.0,0.0,83684,0.04805615495745098,"{ [-inf, 0.17298) : 0.39127, [0.17298, inf) : 0.60873, Missing : 0.0 }",202507
SCENE_000007,cro_general,100000,0,0.0,0.0,87029,0.02565284918302691,"{ [-inf, 0.17298) : 0.42026, [0.17298, inf) : 0.57974, Missing : 0.0 }",202508
SCENE_000007,cro_general,100000,0,0.0,0.0,85374,0.011129346738140863,"{ [-inf, 0.17298) : 0.44735, [0.17298, inf) : 0.55265, Missing : 0.0 }",202509
SCENE_000007,cro_general,100000,0,0.0,0.0,84608,0.0,"{ [-inf, 0.17298) : 0.5, [0.17298, inf) : 0.5, Missing : 0.0 }",202510
SCENE_000007,cro_general_mle,100000,0,0.0,0.0,77721,0.10702377302788516,"{ [-inf, 0.16096) : 0.33935, [0.16096, inf) : 0.66065, Missing : 0.0 }",202501
SCENE_000007,cro_general_mle,100000,0,0.0,0.0,77668,0.11984564456230615,"{ [-inf, 0.16096) : 0.33037, [0.16096, inf) : 0.66963, Missing : 0.0 }",202502
SCENE_000007,cro_general_mle,100000,0,0.0,0.0,77729,0.11037112946175182,"{ [-inf, 0.16096) : 0.33695, [0.16096, inf) : 0.66305, Missing : 0.0 }",202503
SCENE_000007,cro_general_mle,100000,0,0.0,0.0,78058,0.09246004757067564,"{ [-inf, 0.16096) : 0.35031, [0.16096, inf) : 0.64969, Missing : 0.0 }",202504
SCENE_000007,cro_general_mle,100000,0,0.0,0.0,78386,0.09020512816858486,"{ [-inf, 0.16096) : 0.35209, [0.16096, inf) : 0.64791, Missing : 0.0 }",202505
SCENE_000007,cro_general_mle,100000,0,0.0,0.0,80396,0.08245585716393652,"{ [-inf, 0.16096) : 0.3584, [0.16096, inf) : 0.6416, Missing : 0.0 }",202506
SCENE_000007,cro_general_mle,100000,0,0.0,0.0,83695,0.057454840034435586,"{ [-inf, 0.16096) : 0.3813, [0.16096, inf) : 0.6187, Missing : 0.0 }",202507
SCENE_000007,cro_general_mle,100000,0,0.0,0.0,87043,0.02858323895772324,"{ [-inf, 0.16096) : 0.41587, [0.16096, inf) : 0.58413, Missing : 0.0 }",202508
SCENE_000007,cro_general_mle,100000,0,0.0,0.0,85398,0.011299739220254009,"{ [-inf, 0.16096) : 0.44695, [0.16096, inf) : 0.55305, Missing : 0.0 }",202509
SCENE_000007,cro_general_mle,100000,0,0.0,0.0,84617,0.0,"{ [-inf, 0.16096) : 0.5, [0.16096, inf) : 0.5, Missing : 0.0 }",202510
SCENE_000007,cro_general_reg,100000,0,0.0,0.0,77751,0.06051871594918373,"{ [-inf, 0.23815) : 0.37821, [0.23815, inf) : 0.62179, Missing : 0.0 }",202501
SCENE_000007,cro_general_reg,100000,0,0.0,0.0,77687,0.07642331767990462,"{ [-inf, 0.23815) : 0.36351, [0.23815, inf) : 0.63649, Missing : 0.0 }",202502
SCENE_000007,cro_general_reg,100000,0,0.0,0.0,77751,0.07514135883422214,"{ [-inf, 0.23815) : 0.36463, [0.23815, inf) : 0.63537, Missing : 0.0 }",202503
SCENE_000007,cro_general_reg,100000,0,0.0,0.0,78075,0.062339386135612504,"{ [-inf, 0.23815) : 0.37643, [0.23815, inf) : 0.62357, Missing : 0.0 }",202504
SCENE_000007,cro_general_reg,100000,0,0.0,0.0,78399,0.06571668587203679,"{ [-inf, 0.23815) : 0.3732, [0.23815, inf) : 0.6268, Missing : 0.0 }",202505
SCENE_000007,cro_general_reg,100000,0,0.0,0.0,80418,0.06489240932725024,"{ [-inf, 0.23815) : 0.37398, [0.23815, inf) : 0.62602, Missing : 0.0 }",202506
SCENE_000007,cro_general_reg,100000,0,0.0,0.0,83718,0.0473854032933266,"{ [-inf, 0.23815) : 0.39199, [0.23815, inf) : 0.60801, Missing : 0.0 }",202507
SCENE_000007,cro_general_reg,100000,0,0.0,0.0,87062,0.030986733227591504,"{ [-inf, 0.23815) : 0.41241, [0.23815, inf) : 0.58759, Missing : 0.0 }",202508
SCENE_000007,cro_general_reg,100000,0,0.0,0.0,85406,0.014242941431081256,"{ [-inf, 0.23815) : 0.44044, [0.23815, inf) : 0.55956, Missing : 0.0 }",202509
SCENE_000007,cro_general_reg,100000,0,0.0,0.0,84628,0.0,"{ [-inf, 0.23815) : 0.49997, [0.23815, inf) : 0.50003, Missing : 0.0 }",202510
SCENE_000007,cro_sceneid,100000,0,0.0,0.0,77697,0.10216394858186789,"{ [-inf, 0.18853) : 0.34291, [0.18853, inf) : 0.65709, Missing : 0.0 }",202501
SCENE_000007,cro_sceneid,100000,0,0.0,0.0,77643,0.12557868399713873,"{ [-inf, 0.18853) : 0.32653, [0.18853, inf) : 0.67347, Missing : 0.0 }",202502
SCENE_000007,cro_sceneid,100000,0,0.0,0.0,77693,0.12970090570105955,"{ [-inf, 0.18853) : 0.32383, [0.18853, inf) : 0.67617, Missing : 0.0 }",202503
SCENE_000007,cro_sceneid,100000,0,0.0,0.0,78038,0.10862054016992659,"{ [-inf, 0.18853) : 0.3382, [0.18853, inf) : 0.6618, Missing : 0.0 }",202504
