uniq_id,split_flag,score,apply_date,raw_label_mob3,sample_logloss
3b5fc02f149fca1f7cfd19449b1477602a1e9ac3fc20571f3a7bd739aa9ddba620250922,3.oot,0.0724913976406983,20250922,1.0,2.6242873773931072
b3736e1f2cbf941843bb99fa1a5766ff6148c0b879dbb570c46629fa41c690b220250918,3.oot,0.07250405807851891,20250918,1.0,2.624112745191153
12acf6058b029384e2582aad6f1a56c2a241d44b648ce509107a0dab487d88fd20250925,3.oot,0.07252328098510646,20250925,1.0,2.6238476516325973
2eae028e3dff907f95bc0cbdb5d9e2372c7ae95e58804e9487f310397069fa6120250225,2.valid,0.07255084498889837,20250225,1.0,2.6234676527328826
4eb4a8d93a9edd0ebb5fe3ca2414ae3467eab3b0b8f6411627ff7694fa377c6d20250502,1.train,0.07256175199369952,20250502,1.0,2.623317328018854
0efbb7b292d3efc5a2e2ade1b027b1c185067bc52f8db2c0370b7773b45d159120241129,1.train,0.07257207458626211,20241129,1.0,2.623175078719387
057a2df058fd121b3551a3568152913bc40f8106209bfc9692d7ca0fd04ad88120251015,3.oot,0.0725872912928812,20251015,1.0,2.6229654235368547
ef684d59819e866e17a138cebf1bdfc825521cd1ebe83c480f1027e1f791c5e920250423,1.train,0.0725938408676184,20250423,1.0,2.6228751972843907
34df1ebd69f3c8192256ab08fbfb0a61d251472161a53e183734bd252db5de6c20250317,1.train,0.07261949691957316,20250317,1.0,2.6225218405939836
7bae7e606ba0ed4e0a1c19750f90cfdede84c760acb3040ff237ca2faf7df2ce20250126,2.valid,0.07264385736453377,20250126,1.0,2.6221864436136646
57cd47dc2123778393260946b828f99859b15bbe92b0e631dcf3281005a3656f20250409,1.train,0.07266253247643506,20250409,1.0,2.621929399005722
6959071f664a5a2a37527890821f780c495f1d1b0cb5dbbbb05ca75549e7044220250209,1.train,0.07267971714824023,20250209,1.0,2.621692927203068
7f15798a82e4abcb55359eab4e17185dc49cc1f32423125490d384ebee38d4b320241120,1.train,0.07270515594202841,20241120,1.0,2.621342976159234
f9934655b166302e61c13797c86aff0b8928cad7b9bdbaab3b106a5cdceae0d420250212,2.valid,0.07270892819878808,20250212,1.0,2.621291093196414
b94857b492095dd3daa8429fe291fd83db7ce5d70b51f5493eb0b3fa65fcad9120251002,3.oot,0.0727157941224013,20251002,1.0,2.6211966673861564
b4189ed3ccee9ea9efe5eabaf1bb7455e88c52a9f09c5cc456e97ad3e02d7a7520250823,3.oot,0.07273551809757621,20250823,1.0,2.6209254566972358
cacffef2bfbaba186f4cbd9a443b3a72fe7cdd4c754548319821d2bc5daf11b720250706,2.valid,0.07274664427937458,20250706,1.0,2.620772500738398
0bf251b66005634cf2d9cfdfcc15cd5aa4535912ef25d5492a48a6327cd1246a20241223,2.valid,0.07276816264352856,20241223,1.0,2.6204767457597007
8393a246d783880ccdaa54b4c21a8b505ebca3192aa256c4a8c504a7d56b732e20250827,3.oot,0.0727696099134304,20250827,1.0,2.620456857178524
afc14dd661fa7d75de48719c3b05d1a2b5f2fd42c87c3c0e256b6fe869deb4a720250810,3.oot,0.07279319090895338,20250810,1.0,2.6201328596242583
73e83452d7dc5264e3fb96c08bf7acc79f5828b3c3f33be91218efba2bed207820250705,2.valid,0.07282699030947591,20250705,1.0,2.619668646479532
e0aecd8494431224c967ef533eed7a1d2bc839d3e396bf990784dff8bd327fd420241017,1.train,0.0728473120371312,20241017,1.0,2.6193896442470206
232d63131ee44a18d80e2cecde998f9af3f19398a33c293b35c7d26e9e87665720250702,2.valid,0.07286478097609747,20250702,1.0,2.6191498708872576
20d03a29e50f5d1a344a631b8c3c0656cf456fc0e859ce9006b0a4aab766aea520250325,2.valid,0.07289379529524477,20250325,1.0,2.6187517561378857
4e921c1a2167e411990177e10aa0ce01a3214e5331dc8a5e2057f666fb636b2520241206,1.train,0.07290830402105099,20241206,1.0,2.6185527367009622
4d41819f3914b465e8a9dc7647b40dd180cc229888e1c3da1070889a62952a6620250215,1.train,0.07292512658523609,20250215,1.0,2.6183220274021437
8442d343518696dbdab5a53f7b3dd9dd03046c157cca88b730de8371b0f8d19620251003,3.oot,0.0729309542376184,20251003,1.0,2.6182421177768127
1cfe818f65b516743e76de7cc619f812a70b77fc21052d99cbce01c84953fb5520241120,2.valid,0.07294719356183364,20241120,1.0,2.6180194754616024
08a672b6a7d858d1241a26228da9e9848350d2bc54ed886d47c060e8de2f750720250531,1.train,0.07295151115008586,20250531,1.0,2.6179602893535145
8c812649168f5e4421c6af65aacdec6faca232b890034e962430d970c1b6d2f820250723,1.train,0.07295324364835196,20250723,1.0,2.6179365410079782
b9369d28281d1d4d86e1ba5465ad7ef4556aaa87d11047608a316a0742e7fc4320250224,1.train,0.07296296629871725,20250224,1.0,2.617803277535973
ad38c19ba3c657db34a9f04cae1591657573d507d1cf5082725edf6670595a5420241025,1.train,0.07297373868879921,20241025,1.0,2.6176556465461895
61fa8126625d9c1d0ccfb2861965189a187dc48086dd48ae098949aa610a7d3820250826,3.oot,0.07300304394554191,20250826,1.0,2.6172541408189427
882814d87d7284a738596af8814ce8208aabd97ae9c11ace4a901a1b3454db2a20251019,3.oot,0.07302850272468879,20251019,1.0,2.6169054657554334
c3dfbd1724ffaae410b185a8a9502132cd29aef394faa9cf346c8f2e29ea80da20251014,3.oot,0.07306053561359623,20251014,1.0,2.6164669264949225
b4d4cdb93c761b7dcaca87d8b0778e06445144090ecc05013e7a80d4dea0f23920241125,1.train,0.07307107839789552,20241125,1.0,2.616322634865915
589567372f8d515bc3fabde1f457fa8afd6787f844f2f51d06552132a5d1255820241202,2.valid,0.07307610996687221,20241202,1.0,2.6162537786801074
4b7f062d0cdb4790a1f03f775361de5fa164d7ccc9694dc0614f1f6f6475be3120250731,2.valid,0.07308391185954709,20250731,1.0,2.6161470204491657
26c6c2aa89c54ca632c9ff8a6442c4f2222b5081627322bcd5a71191fb50d00b20250315,1.train,0.07309164207876823,20250315,1.0,2.616041254210967
7df12afa4e9ea2e5ab0741dc3bba9a69390bffc9f805ee6ba0035cb2eea757e720250513,1.train,0.07310244201173169,20250513,1.0,2.6158935063311497
17e4a4a682f41b6e69fea00f8162c12fe0e6dfae0d9dbca348e3b390f41fe3f920250922,3.oot,0.07310528938017538,20250922,1.0,2.6158545567021942
878d25570511aabee5e762585ba4c58ace745e41e6f4d4a5887e90ba1f944b6320250918,3.oot,0.07310737950079171,20250918,1.0,2.615825966558365
e5be12ec32dfe8a1878eb04a6ca446c012c47411a4ae2bdf1247e1d42984a4fa20250512,1.train,0.07311039973295905,20250512,1.0,2.615784655136682
83ff892938f044432ebbf0160734e0bcdb6d7e97bd361cc8eb4c870987db8a0220250228,2.valid,0.0731379920605411,20250228,1.0,2.6154073200074395
da23dba14f76a80b8f1a4cd9d52df8f26f3088f16ed452cc0e452ed04318209420241121,1.train,0.07314555319780516,20241121,1.0,2.6153039435510177
392317da94809186e08b9c243f5fdadaad9ee0858856860abade02ff6b201eac20241025,2.valid,0.07315304743540366,20241025,1.0,2.6152014922962197
0b57e05a924fa5397bd319aa9b4d56a93858ff6968b1a29ab2b6545755114ffd20250729,2.valid,0.07316325116258908,20250729,1.0,2.6150620173737438
e9aac84f67d065133b585b324b38c2d851af556d8083d104fd5b7269d3689f4020250330,2.valid,0.07316390585818754,20250330,1.0,2.6150530689924345
1be79744baf94d515071bb13729861624182ab0038f462e650b71ec4d368761c20250513,1.train,0.07317623959498798,20250513,1.0,2.614884506404343
c42dec40ab2b05a8d05355f3aaabdb9c9b85bb5f0e5549c587ed684330f8fd6520250707,2.valid,0.07322406365393855,20250707,1.0,2.61423117359573
ad2913db003afe2b88e0c7a9ef6ad7d15eb12c4770069155894694da4319530220250602,1.train,0.0732270552284947,20250602,1.0,2.614190319356044
18bcbcd1201e32d7cc6feea877f14feef521f641a995a3c8e02ec0d5dfde4a1220250904,3.oot,0.0732435805018459,20250904,1.0,2.6139646731254675
f6072a60874308088dc105b1c5bdb6b68eee4b57cfd883e54be1d64b350ffd8f20251001,3.oot,0.07324583472829133,20251001,1.0,2.613933896479359
379898261b254253772c57ecd40a00833479d8bf7213fd4bd08b9426df10242820250223,2.valid,0.07325606244103196,20250223,1.0,2.613794270809591
e1a75d7d104d0f30b3f593999cf36d9f319e8e6c4a323a6ce4b1a96a97003f7820250505,1.train,0.0732589923090282,20250505,1.0,2.6137542767215893
2701129dbc452f92a48655b78711d5973d351dd123e4ce3c0dc01527fc3f74db20250127,1.train,0.0733077118799104,20250127,1.0,2.613089465802272
5eb5d6458c380ddf303c2bcda5d94765a3df0f21a642255d4cf52f3675c9898320250924,3.oot,0.07332154164143206,20250924,1.0,2.612900830025569
92c4ac62023ceb5a92346a4e8c981099e7b85ddc0b31f0494ce148f23437ba0420251010,3.oot,0.07332661238080064,20251010,1.0,2.6128316748506624
132e945e63bdd2f555dcff4ee8fb484c199a9e1ff6c2fa9f60f59a6e165d6e3a20241111,1.train,0.07333135137750423,20241111,1.0,2.612767048333509
4896b58777741872873c2d85f1ec708f62bd3f8dd0624fc059bf9c4c6431f1af20241230,1.train,0.07335786243598291,20241230,1.0,2.6124055894630422
5ec5b3c1222e1ccc447f1d0f755ac62ba00b64bfb1ec0f364361ec06118bf5fb20250411,1.train,0.07335805442336264,20250411,1.0,2.6124029723321427
7436b548b6bb170c5e6dca08db564cf79b9b13205b2e9b1a2e7d2996f15ebb8a20250103,1.train,0.07335922790733647,20250103,1.0,2.6123869757984663
60050bdcf2881b0ec4a8b42885d35f98362474fd4e28a7b14051b2e36a1172a520250901,3.oot,0.07336590554140597,20250901,1.0,2.612295953436896
eaec8c4aa8cbcaaf21fd97ef081bfc147e44bdb6e4ec530a53d3638b8d82fd0a20250326,1.train,0.07337971332829668,20250326,1.0,2.6121077667361576
3b3cb94843852af0573c537759bef370a6e9b931316f1e7c9aab44357c65f4a820251012,3.oot,0.0734003366941857,20251012,1.0,2.611826756257941
d7e8ff0edec984bdac5757e3c9576abba0172a2b35a8c27a07379874f8d50e8b20250101,1.train,0.07344090951196128,20250101,1.0,2.6112741483244575
09cad60102b10992b861671d07b89861c2b7966ac363860191ee03e3c904b54a20250501,2.valid,0.07344677252774348,20250501,1.0,2.611194318406742
a27e2311697f2925409d17a5d361a85f66d5795e499f91e7dfa97631d28a029c20250915,3.oot,0.07345449367970415,20250915,1.0,2.6110891981151734
3ed238c1beefcc4f4229409d42bf5f6de753d49a740b42d1745d732ee0f6ed1f20250731,1.train,0.07345671110800929,20250731,1.0,2.611059010787957
c8675e7749eff9a09143fbde6135e9905f3f6046a951fc8541280427ef125df820250823,3.oot,0.07347130103139766,20250823,1.0,2.6108604111713984
d1096583decf28f906dd39a241e4c9560d5211bb0889723e849724f3937ed4eb20241108,1.train,0.07348415064174697,20241108,1.0,2.6106855335437125
66e5c5dce2dc8207a4fed96c26c9f60db69b91da9097dd5134eab0ad84fcea8620250421,2.valid,0.07349602432335697,20250421,1.0,2.6105239650649885
fae8923b94b3bb43c734c522916bc46aa26418f1367926ea3b35be58b369b0b520250709,2.valid,0.07349779624319888,20250709,1.0,2.6104998562985773
9250099b0f490657c629435465c18e63cf8e8299c4e22a1ee5aeb2c6da5388ae20250216,1.train,0.07352579888247845,20250216,1.0,2.6101189291474727
a7f02ac3e716b5a61bdcc9168c7c87b56867b43442100142fcc8bd98b1842c2f20250523,1.train,0.07354505817924957,20250523,1.0,2.609857024141056
19e25d00b747794273b6d8d6d96e833995ef81529d55ed24461471ed8297ca1c20250907,3.oot,0.07357809710710629,20250907,1.0,2.609407891190532
452b90ec5ea1b9cfbe0e19c11f7b20d138005513fdf57b1afe73bf7e1c3b30e220250122,1.train,0.07358465497703352,20250122,1.0,2.6093187671446887
ae842b0bea0064e2ce32f6c2a362e5f731f7c7867c5b6ae5c339273121a9b32c20250121,1.train,0.07360801476853425,20250121,1.0,2.609001362864473
7a9ac3651f7a6dbb4cf24e9390ca5e5a91b65aa3f44168ef79da68d2749630ef20251030,3.oot,0.07362096886535226,20251030,1.0,2.6088253907626253
607c16bfc562485959bb7b8e53fe741f043ec1e4239f7ee688b23c7683e524f220250319,1.train,0.0736319981831809,20250319,1.0,2.608675589803496
0c4609f1783c62aec47c16f125e52d892b5f9fb5a0f29e142f2a209d1d19318020250922,3.oot,0.0736493619209785,20250922,1.0,2.608439799777307
304ed7c2b5cea0379809a1c5809c52bb1652911652a75a40ac9f78cd47517ec220250205,2.valid,0.07365114914091864,20250205,1.0,2.6084155334671992
d208acf774ea1f3dfc0d4d89b838ba3487e5aecf3c1099642014e1c4919dfc5920250329,1.train,0.0736617905549934,20250329,1.0,2.6082710598844274
c403c77b9b45490f2497ae57559e78e794dd1a21c4370ad05c5f6c9c3cd875c720250823,3.oot,0.07368654329032037,20250823,1.0,2.6079350841062987
65ba612f91b89c4df129857ecc842a90b078dfcb9fe4777f786c7d69eeb1ad2220241126,1.train,0.07369664144068548,20241126,1.0,2.6077980515079147
c9f11f5fa90428c79b490d348a9646e6bfd94bb2557f0c28bdcbf2bc8338318320250120,2.valid,0.07369837834892609,20250120,1.0,2.6077744834356262
4158dd5ce66ad2dc1b29485002435bee9ac8e5abf15cd043a370e09b5a7c326320250927,3.oot,0.07371334393325163,20250927,1.0,2.607571438736802
153dc22e746120114b32143612c0d028da2b0dab0037d1f8aa93bc660f7eda9520250201,2.valid,0.07373410060339379,20250201,1.0,2.607289892042731
7b9375f6a35b2d66883760b5d78fa10025a568aff6ebdf9ba7555e1d680b939d20250416,1.train,0.07373855582024537,20250416,1.0,2.6072294711218498
660b65a473d461e7c4a45f410e1642bbaab67ddcb83a354658519d9b23e108bb20250630,1.train,0.0737387664987365,20250630,1.0,2.6072266140250733
a7542997aac9d2c36b146be82963ae09dbdb53ec64e9f3bc9e7be11fce04593b20250928,3.oot,0.07378281105214564,20250928,1.0,2.6066294870766082
ed8c8a3936d9448eac8c72f4dc2a24ec82c7d08fc2c1e4bfaac725d67e52391620250219,2.valid,0.07380292947998922,20250219,1.0,2.6063568533127275
7ded04f9f833e9a71f9a1b7ed31b6ee50beecb547c914d3d1d3bf235d021b5b420250426,1.train,0.07382669353566554,20250426,1.0,2.6060349117484782
cad98071d7cb1785740ee806a291d141f2659146e30b2fcba51aa2cb824ac30b20251009,3.oot,0.07382794633490318,20251009,1.0,2.6060179424309036
48e8964d297019a2791c89944b0b5f48064f6d31130c06d4bba642b958f9865320250214,1.train,0.07386658732463268,20250214,1.0,2.605494686902704
3aef52768406326e6900771c220fc428fb381fff5fe3e3b5754f049d82d77bbd20251009,3.oot,0.07387174273484531,20251009,1.0,2.6054248958036346
34e8ee81e8569e2c712ab4801014da8f06b3c2fb7a19203466e48c5512a9379620250221,1.train,0.07387725900517048,20250221,1.0,2.6053502249732023
4b15345393e195ef90b47c85130961281a7ac1b9c6ebda97af69cbb0534fdf9020250603,2.valid,0.07388510082374622,20250603,1.0,2.6052440840237456
b4d1487e4e25039e739dc3d902fc5086d873a0caf2617f94ffd265d8958e931b20250923,3.oot,0.07389384621809816,20250923,1.0,2.605125726239539
cec74d74cbdba317583fbb154eb7c85881bc66142ab6e2108bec15135dc3b93220250307,1.train,0.0739015518230368,20250307,1.0,2.6050214522899067
63ea15ffa4981beb337167aa16c0bb38b58e862222b5a6e23ad44eb903be694d20241225,2.valid,0.07392398842439216,20241225,1.0,2.6047178971465925
5591eb11eca98853a78623beb5fc3005916aee36c3729fd97d5fabc668a68da520241029,1.train,0.07397458344009858,20241029,1.0,2.6040337118019705
3dcea5ec85f26e615a8b4adeababf80c0bea1506a9874a48753204c6863ffa3320250324,1.train,0.07401448913511607,20250324,1.0,2.6034944058209235
890619fac92882387930d810f40a26ba1a799a4fda6df912536461f03680e1fe20250707,1.train,0.07402952145648077,20250707,1.0,2.6032913267317217
c48f39c7df127154f05c3d399c023698b7016540199ab719f35cc0d5dc0963d120250531,2.valid,0.07403862983075699,20250531,1.0,2.603168297245522
78d87e7c7af5f518348c7c3c4a7e91f3843d5f8284110cf1f69215c67729e6db20241115,1.train,0.07408773393606992,20241115,1.0,2.6025052943085303
04cc7653b57356e38dd88a5254839c9e3ba005cb02ca484a9c22678061a9dae720250515,2.valid,0.07416844437002279,20250515,1.0,2.601416497297189
1dd6cdb78a9035e9c0c8eaa13cfff2f18010a931b7f15b3d8631b72c4ff3c11320250723,2.valid,0.07417992466247157,20250723,1.0,2.6012617225255275
b4ac6eb71f0f00eba9f5bd986db4756401ea46c75222bac44a9893d2b6f5494e20251017,3.oot,0.07418130927560346,20251017,1.0,2.6012430570952776
1f3a8991a9942d402126ed5375c3aa745894278933170111a9e17b9b6e68733420250215,1.train,0.07420984567442518,20250215,1.0,2.6008584465814892
779f1d7ba004e3057a6a9dc2bc808b2ac3c3d1b6fe2a1342b1d4725c4f0496c720241006,1.train,0.07421085781441443,20241006,1.0,2.600844807783593
41d8e10be70891bea4e16c21e648668a9476c3be78f94f67deda4db037aade9f20241024,1.train,0.07421804651743323,20241024,1.0,2.6007479438599956
99ee69b45563003bdc95e65498d12e2ccd045b62b6eaf7eed3c3cc4f4e50c2a020241216,1.train,0.07422150353216933,20241216,1.0,2.6007013657784053
f6b4cc2090dbbe229af6aa89da36242b6d88fdc5314e25dd9cabe8ec63602c1720250909,3.oot,0.07425204650952243,20250909,1.0,2.600289939261354
fe378b41e30abc7833fe06b6cb68bd967d9e1bf7ba71e64c3ceeb274638a66d620241008,2.valid,0.07430853278868907,20241008,1.0,2.599529491474255
39db28c03402c2a585a2b880c90ee977d51fa82251fe24d34658fa5438903c2b20250711,1.train,0.07431513665454234,20250711,1.0,2.5994406245275252
755fdb67840b0ee7c6279630d0e4a44974e935158168467285e0680f6a12ba0f20250523,1.train,0.07431678440516531,20250523,1.0,2.5994184522968053
e8edae7326a0d6a9ca163dc167138e5a2258229be253a80eb7598471f230f20820250706,1.train,0.0743172703817288,20250706,1.0,2.59941191306104
06a7c8bead7565e7f614109b68b94b5d5adb3e4b883f4c037f4ff540d94723d620250601,1.train,0.07435991322174998,20250601,1.0,2.5988382831313235
d1203d9da1a973d8d6259dd64da7debc40a837227ec7b823a7318a57844a323020251019,3.oot,0.07436907310033579,20251019,1.0,2.5987151076989625
82c9bb79ed37c07b2878e9cd7b829346872bf75d41197692a0c181859e5ae70020250417,1.train,0.07437627589752838,20250417,1.0,2.598618260338736
bd6101df787a2f23cd949210d0b0f6e2d29e7e30ebca3b60dab6389c889c4dfa20250212,1.train,0.07439423533532795,20250212,1.0,2.598376822197024
a6a0d51bf5c3686256d85ffffcdfaaab028be37d88dd63cccd54f27a828a612920241019,1.train,0.07439665334685755,20241019,1.0,2.5983443200518828
2d81c321beae9d5a3535eda115eaae71adeb27bfb7f8cc072a2c396ca2d0fb9e20250127,1.train,0.07440782492630367,20250127,1.0,2.59819416893282
861e3621b2280a956c88e44723e589963ce15344a55ae4b5c30f549eccbb5cf320250619,2.valid,0.0744171582251821,20250619,1.0,2.5980687424258853
091e0ed33f51864d0201137a0ef6d0ff3e393425137f19cceee9ff90c0a7284a20250316,1.train,0.07441759814847991,20250316,1.0,2.5980628308591447
23ba0995cd7453f7d5feb69c64ec00c7d158b9714a4aefd7d6e728d0e4e0682120250717,1.train,0.07443527195511497,20250717,1.0,2.5978253640678655
9ccd76286aa7a967a2f1661e2fb0bd39b0bda000693980e78dbe75311012f2be20251008,3.oot,0.07444289157269783,20251008,1.0,2.5977230036221295
3dc991be84454111e233027c745c5006dea5cfaf1f76247eb19c1096065896f920250301,1.train,0.07445346533889009,20250301,1.0,2.5975809750805405
a49b196f1a710437da7a9d24490f12d59562ab7535a2dbac752444ceda7124a720250729,1.train,0.07447400542561605,20250729,1.0,2.5973051349450604
5eb5bbd0e1af154890d6e168b8d7e641a2f1fa10b657cd286e07f3414e322a9f20250126,1.train,0.07450195649471901,20250126,1.0,2.5969298922673745
5f513a90b36bb531a44e6d831fe502975b5fa86f1a30008965056dd73055359520250614,1.train,0.07450630084105074,20250614,1.0,2.59687158212523
b6d2f9c537ac05965eac51d9ba58712416dc0814608293bb2d3a5efbc492b24920250923,3.oot,0.07452418470568854,20250923,1.0,2.5966315793545482
b634994cb869afa787c20c536b2f1aaa6ea64a1ab7ba9854d255868f04e8dee520250630,2.valid,0.0745256623501935,20250630,1.0,2.5966117518332967
3fb18afaf11e8b2db032118318fba6c4aceb50f82d33437daf10d8245711b31920250602,1.train,0.07453245287531496,20250602,1.0,2.5965206393820774
f5db091d001391c5354b598fee45a6bc625f623a74ec77f8f635e83bdec5b51720250407,1.train,0.07455130433461049,20250407,1.0,2.596267741819676
79adeb87ad66c3124bc65a0ffbb1e4019f53c851138d3c4698f412a015b47b2b20250619,1.train,0.07455535461151915,20250619,1.0,2.5962134145758324
19e0e179c2e32db808c67269c0775bba0242c84cd693a0755b50955a96f6a55820250111,2.valid,0.0745623341591435,20250111,1.0,2.596119803312313
6339c2ddf4a7f2ecc2a4f260e69c0d3940226d372435d19eda2e4664293fee0b20250105,1.train,0.07457659874663214,20250105,1.0,2.5959285107067647
ecd5a60b2c1053ea9704125e8df5fc039cfaba74e568682c9168ebb466c1f4f320250927,3.oot,0.07459038452324777,20250927,1.0,2.5957436738701847
12daf9148dcf6f6a3182166cdedc688ec3f5ea0f6e9063a6976353be4ee0474520251030,3.oot,0.07459748119794538,20251030,1.0,2.595648536445051
40140ba4a75fbbeb24d9e2d0a27de38c804b0dbcddccb380a327ce060804930f20250204,1.train,0.07461386970633338,20250204,1.0,2.595428868057162
9a7dedd3abbaa03df4403b985192b6676ccc499a11563491b8cb9005ae2281a020241219,1.train,0.07465075590846673,20241219,1.0,2.594934629013822
d19cbbbf35bc615f7c757cbaa58f16aceaec583f1d7403ae8ef61c82ec22a3e020250913,3.oot,0.07465563709490879,20250913,1.0,2.5948692441854084
7eb54d281e3e31ca7ef88bf95ce6fb5cda74b822c166ca8fc9b6418bcaa088db20250406,2.valid,0.07466815312839058,20250406,1.0,2.5947016080238514
f0258b8659a6118aa3fe6c3e39cb5cdc11cefc9097a89b980e7e2d24056ff91820241103,1.train,0.07467623209402385,20241103,1.0,2.594593415598282
5790a3d12b185a667ba6853dabb7941c393d7df4619404529db1c0017c30999d20241219,2.valid,0.07468210127820671,20241219,1.0,2.594514823610097
89466ff15b008c6eba1f694e18c0f4f17d26e358313fc1c4c5f462c3e46d7d7120250924,3.oot,0.07469565973859843,20250924,1.0,2.5943332910936547
e2be6bf0b5c8f7da4583e7593d88d0dabf71f0f2960e7f6ae7f658b0fdcf8fbc20250311,2.valid,0.07472067389786914,20250311,1.0,2.5939984661264557
9bbb75ec93d95318711300e81cd1869c70fa50c56f5e8b9c17890df8f9e7080f20251015,3.oot,0.07472875980394696,20251015,1.0,2.593890256869513
ec069dc526ab245dc2d88c1cc21d0930ef2088453af5116dcc854e4d7f04d3a320250912,3.oot,0.07474332896097231,20250912,1.0,2.5936953153631506
7daed2235be4ffb69089ab241f1f0d2b55bbbde61e5198f7d3b71c71cc8b676c20250618,1.train,0.0747483168541259,20250618,1.0,2.5936285839665127
1d0fb6fc8a2cdd3623e2880dbb305696a8add8d25163d53bcc3df3a3ba344d5a20250406,1.train,0.07476540693647854,20250406,1.0,2.59339997508709
942b74583ab509fa02fd00fe9df8b02454facfeeaf23cd615b6abce45cb8648b20250913,3.oot,0.07476601815185707,20250913,1.0,2.5933918000111396
cc1019b9681aa86f0f031b31daeaefeb2162e65ede4c6f247ce91b44b232b7ab20250424,1.train,0.07479331098867753,20250424,1.0,2.5930268232854443
df6177e8cc683ac8cbce30ad4f3c7337a309dfa720c6226787aee8f3250a698920250916,3.oot,0.07480853689606727,20250916,1.0,2.592823270887428
6e0176afdd6f61c66891fa8d6b1401a16206135efb0841b7880e3c966be09aa020250315,1.train,0.0748314499697184,20250315,1.0,2.5925170282271592
b7f0ade7a33eeb56773f2153e3f5f834510793a5786cad9643c94b4a698742dc20251001,3.oot,0.07483396958405156,20251001,1.0,2.5924833582673124
d5bd345e07dc87f30a675dc8faa6eab2e26ca4da29ad07265508704a1810b9ad20250806,3.oot,0.07484846607440407,20250806,1.0,2.592289661654426
ee769023a06d5ec38906c5e9f89b588d4d621f04223a0456ff9018909c7283c020250927,3.oot,0.07485106145981862,20250927,1.0,2.59225498705715
4d6f713422f77d278a68df4f78e4726bd5f44f53f478f707592bd37e6d6fce3920250214,1.train,0.0749021983881976,20250214,1.0,2.5915720379124236
bf65906741f556b081b7923767d13a29d7270a60d186b93f0357c6c2f4f7afed20250226,2.valid,0.07490401588591349,20250226,1.0,2.5915477732619245
bd9deae58146f7b9e945c3e4d6030a61b8c2d875316e0b8360cdf4fcdf916f5d20250202,2.valid,0.0749105919624739,20250202,1.0,2.5914599837378045
40ee056164b6b6d1c1cda878be20ec91c2799007c1ec3ca635e3eabac82b2f8020250925,3.oot,0.07492075913862467,20250925,1.0,2.5913242688010882
7f6b3eaf3d0a027ccc3cbf4547b83a0ace6d94985b9cf0709e936aac4750aaed20250511,1.train,0.07493185765932739,20250511,1.0,2.5911761429830658
03f6956bd8613e48bb50761127e899e9b1f296dc6e852ac9df8575bf41c1d1da20250211,1.train,0.07496434003470985,20250211,1.0,2.5907427447195928
50f0601951825463eae4523b7a16bc8998e49bd880efa62248b50408520fe9ea20250220,2.valid,0.0749657598065264,20250220,1.0,2.590723805603057
db178ba565097f98344863d52a3f0a4f125a657762cb104f17a8b4c182dc6db320241031,1.train,0.07496998519963477,20241031,1.0,2.5906674428843557
3adf519bfe02db6e96b131c8ace980e727596b101a68da65f1d211112549f1ef20250607,1.train,0.0750113665491222,20250607,1.0,2.590115622940676
6f2cf9fb5deff41f42e70c931441d48d589d5360d48d0250de2440d096de124b20250517,1.train,0.07506512352728888,20250517,1.0,2.589399228514895
d637886e3e6200ba471514d1155fd7ebbe198af1bc201c092279e4d053c1186720251007,3.oot,0.07507792754445124,20251007,1.0,2.58922867094194
569225f4b9162fb691cd975670c4756232e26efd662d0b1a31ba0d371d52afc320250928,3.oot,0.0750797581478117,20250928,1.0,2.5892042885288507
bf3a610c990cb97459de360ea4ce5ff62271dd58d4763ace11fdb25037e1d87320250930,3.oot,0.07511600200563505,20250930,1.0,2.588721666935674
5b11410d533561cd60cce934eb03d786c6feca1cf80bc4ff569bb70b034c10f020251026,3.oot,0.07514823379176205,20251026,1.0,2.588292665497636
ad9c1b4d6c9a1f7e3599e20d047134139cf8996b1e269fe36bcfd8f609b573f020251006,3.oot,0.07514845044245311,20251006,1.0,2.5882897825239746
bb920eae0421912c6c4f5be359b6b07ba64c7e24b6b3429432aa4fba750ed18d20250611,1.train,0.07517584469309915,20250611,1.0,2.5879253138141816
051ae85ac7f3e5ce80d618f98fdc7646d5d651fde8b76ff5d6380b6ca102ffc520241024,1.train,0.07518574644737704,20241024,1.0,2.587793607914861
c70679b8eafa9dcd6de53636aa803d0e8df3cd92a38067938aed17658723d41920251005,3.oot,0.07520393479261356,20251005,1.0,2.587551725025354
77e6396532474ea3be112b280060bbcd136e203c2a968e0932d74c7e57761a9620250219,2.valid,0.07521459919705553,20250219,1.0,2.587409928610019
fd5cbec7cdba41e1dc7d4348938c4b1d2580baa32936b676097c949e811be33120250503,1.train,0.07521477614753945,20250503,1.0,2.587407576004572
260fe0bfe172b837d5a4b9d0163ad13d3eebdee4c01a7e36d465d6c11366a9c020250127,1.train,0.07522276501564272,20250127,1.0,2.587301367566851
bb887f04ab8aada5455c69e707e2a36a014296aa5e676a5ba6b59f7f395b4ea220250920,3.oot,0.07525035133550853,20250920,1.0,2.586934706453639
691d580118ae9933d45a48b49c11ff29b386269aee9021be0e075baf7034d79d20241027,1.train,0.07529037261304483,20241027,1.0,2.5864030060947005
aeeaa59321969bb7b88948f7c1c9a1c57cb1e85bce08214128655e4ed8f2674120250912,3.oot,0.07530062188699023,20250912,1.0,2.586266885419022
