example_id,score
120921,0.21596154258396622
120928,0.27280709619602933
120930,0.1707273259622396
120937,0.19856851386675095
120938,0.10252906619173888
120972,0.24372878211313656
120986,0.17111255215616197
120991,0.15334869103148974
120998,0.26773492341537747
120999,0.16497558834251183
121002,0.12743850075701835
121017,0.22083826268982845
121052,0.3012630615236666
121060,0.153621303362659
121072,0.20717546088880032
121075,0.14039170487684582
121077,0.19691361367931312
121098,0.17467449904697704
121100,0.12464283977186605
121128,0.5240086920970134
121135,0.1298443881399542
121149,0.17805783550031284
121173,0.20506928739140542
121175,0.15259301205238465
121179,0.13788042480514265
121209,0.21919624448554373
121213,0.26538697201303796
121240,0.23108398114725326
121243,0.19258004561526262
121245,0.1081754180457475
121257,0.15642788852539544
121287,0.21907123519187172
121321,0.2180456523534543
121322,0.197575621866399
121356,0.3979011788217564
121357,0.2514706421851293
121360,0.27526700097297135
121368,0.2660333851355017
121370,0.08677991330085294
121382,0.3009364549245095
121428,0.16259498490128738
121431,0.12474887037483556
121441,0.08348271320411164
121446,0.16652275089887972
121470,0.1658732201073388
121472,0.24046212001586467
121479,0.21139845306852834
121506,0.23644325262881782
121534,0.06893983217485786
121549,0.25996505673658166
121555,0.19923645755963776
121565,0.2041409968373226
121574,0.23667359918583358
121605,0.2547781325263299
121640,0.09331461224579216
121683,0.20443512248307408
121684,0.15439975293069655
121693,0.167987219796957
121730,0.17393898487407589
121748,0.11717601672189953
121775,0.13593868704027373
121799,0.16312754092170934
121804,0.21456648438341955
121824,0.31163582706926485
121835,0.13134286572006057
121867,0.14429027072779965
121885,0.22276226815288097
121886,0.20736574094800614
121904,0.2526296358199688
121920,0.27159385384004375
121937,0.1468998109624589
121950,0.24950855274068914
121953,0.22841489147646052
121961,0.09581330172729544
121968,0.3365743678858678
121971,0.1782073030002289
121988,0.29031632328851265
121995,0.2134001695766563
122032,0.22160789469041925
122058,0.15562038623728028
122060,0.265723437498266
122067,0.12615514919737716
122070,0.20350406481029132
122075,0.24920351196607093
122091,0.14900524059995257
122094,0.24686145446500593
122099,0.20586287725137636
122103,0.19869133979364015
122120,0.17624062072354552
122122,0.14959979961131356
122141,0.10489761766811317
122154,0.20892037841617253
122171,0.22318954270995156
122184,0.12980269783814855
122200,0.21895342992809344
122205,0.2078054923801389
122266,0.22728460951771343
122270,0.2552682212339772
122303,0.18286172605484485
122326,0.14811008141512022
122383,0.2625607936788762
122424,0.3017797075998878
122436,0.19899715186284309
122445,0.10751877389695638
122453,0.24099891006228222
122462,0.17327352078082423
122464,0.0961345044824088
122473,0.23461768054693644
122505,0.2998664478549389
122510,0.21883045917002442
122540,0.17807829673053185
122584,0.19443749984309922
122617,0.09125525875464216
122666,0.1724468296379785
122729,0.224589445548076
122755,0.1626026760384672
122760,0.2140897062104004
122783,0.19248820846278072
122790,0.14777491373991614
122797,0.18630231597793587
122802,0.26303100424342774
122806,0.1744922013519444
122831,0.21877072881539195
122836,0.29547135861288576
122837,0.13958551269342281
122851,0.16574701047611723
122855,0.2202940212087856
122869,0.21399716812759645
122904,0.1904670102600342
122922,0.24367878226151302
122957,0.0763818998670699
122958,0.1710051705277775
123035,0.2004686789994324
123049,0.2311320970885897
123050,0.17993742502759974
123061,0.191646406811117
123069,0.08811717517683633
123075,0.20745069559854543
123077,0.16690982979778518
123093,0.0822934123866848
123105,0.18725473866682094
123109,0.49386911343264595
123119,0.14913828541487167
123142,0.11478627433945654
123168,0.22592864708253
123169,0.09619524074001358
123193,0.12723689814832512
123202,0.25803457622192477
123215,0.22491018249219757
123226,0.2603345391420474
123264,0.19912554458295648
123288,0.19656928883595423
123314,0.12589554178354556
123315,0.1654868831612128
123328,0.19082145510237283
123356,0.2110359524555997
123368,0.15300181123346945
123376,0.1591234202966623
123392,0.3039655211683065
123393,0.2000925036894079
123398,0.15923745281365526
123413,0.24682430612572365
123432,0.16743958935793973
123444,0.20109170697532885
123456,0.05149642940206806
123457,0.19441296473248576
123467,0.223366787521103
123471,0.2442425283977167
123473,0.21724519386488655
123498,0.21174090148969787
123546,0.10072089594299354
123551,0.17530841792593185
123592,0.208726638178467
123602,0.0989564141867769
123603,0.18394339818571043
123617,0.4285907505155956
123621,0.22949803182193904
123643,0.16874149800625424
123652,0.264034079467844
123658,0.16027837915381546
123661,0.43106148537549377
123670,0.2193192977243326
123682,0.27786971059987764
123714,0.2598228875181173
123721,0.17696272702361693
123729,0.22664358201915458
123734,0.2266237623277665
123738,0.2218990143520359
123742,0.23548268632575953
123750,0.23475867877074502
123763,0.11010609635035262
123772,0.17569372884573548
123778,0.2313055298908071
123814,0.19746313800128354
123819,0.14076141530077776
123859,0.16437538793520107
123898,0.14599696048284574
123926,0.21049788011669648
123931,0.25692971729754155
123968,0.10615024168976117
123983,0.22784747953571013
123985,0.16670710616410664
124003,0.13803841424075047
124006,0.6762292862264966
124007,0.19190847272165604
124025,0.20695710700546868
124079,0.10136091681280836
124112,0.1174724078322047
124119,0.21398037161862493
124144,0.1730171486249211
124156,0.12246124105164856
124166,0.2298040596834426
124193,0.24842296344646447
124213,0.20302907068328122
124223,0.1374534643383201
124224,0.1841459385774737
124231,0.1727723097741794
124234,0.2488930013034674
124298,0.16220947490554652
124300,0.14121409584592864
124314,0.25106322515457646
124316,0.16563361745708322
124340,0.05853283078557542
124364,0.1936954970228766
124381,0.18950660432255312
124388,0.3156003499504294
124399,0.10724595596448486
124412,0.46072274299500887
124428,0.2181339503965946
124436,0.11352066070000075
124451,0.12991266032559487
124453,0.1948812389085785
124467,0.23306084150921738
124481,0.08564391548763502
124484,0.1344248586235636
124493,0.15279392386121354
124511,0.2010229861609749
124516,0.15529898671947254
124519,0.1817037034948785
124520,0.24054044655075527
124558,0.1528949645443449
124576,0.18872428281850062
124606,0.2127602058521642
124623,0.18444602529290435
124631,0.08965271087958752
124666,0.5155967469024846
124668,0.14025704086936636
124692,0.2276860940268975
124701,0.3066546900430983
124703,0.15726546110866244
124710,0.2582379188407924
124722,0.21988224734200112
124725,0.11623458349631155
124726,0.19232725119668145
124739,0.10535426395169568
124768,0.17137052915887133
124774,0.16984742227751415
124776,0.19851464985735645
124804,0.1874763424153479
124870,0.15277895583744977
124876,0.10675557334587273
124879,0.1612826389336296
124882,0.16374638439128064
124918,0.25052369123692475
124935,0.24524921285531373
124945,0.2652435926277466
124949,0.1762873415489846
124981,0.0850569235280345
124993,0.1016455835155595
125010,0.13731542664487653
125016,0.18885313715607066
125025,0.24791793619974273
125107,0.24222664517897421
125127,0.19636387263050492
125128,0.09304209348786512
125132,0.20577381004146264
125144,0.20828806261635666
125151,0.17635034806848368
125177,0.14445521183737306
125186,0.15068161514158868
125192,0.2566266586724296
125199,0.1507861520954464
125206,0.21678305496373718
125215,0.33340290889315527
125263,0.14170925451167102
125264,0.21752902273960892
125265,0.1125542049479284
125277,0.2611675821788378
125281,0.13654864914608003
125292,0.11847049716163059
125312,0.16259879013830977
125328,0.17044839793232486
125341,0.2864245696031622
125353,0.24453566180581227
125366,0.28903124074438435
125377,0.17080455885680906
125383,0.22275153507672424
125388,0.26534664226242277
125393,0.18996033088451464
125412,0.06942278680037775
125431,0.17100175206949902
125446,0.2820818320831103
125451,0.15252625736526176
125460,0.25102049539995863
125461,0.1781317599226623
125465,0.14053425124437469
125489,0.21122285262781185
125498,0.12465400047899584
125520,0.15170868125675072
125530,0.17492787462314976
125532,0.09143982122884642
125545,0.23594610286100814
125575,0.10531752427344723
125642,0.21596099401845906
125652,0.1642159588147367
125654,0.31061124261758755
125663,0.13606701043643324
125680,0.2513909947536263
125700,0.19905158664200515
125729,0.25961440853359047
125733,0.05745068370427824
125743,0.18901754449085437
125759,0.15573081370486982
125768,0.18348268027902864
125776,0.2919876650437701
125781,0.1397492812537932
125790,0.12846837390495358
125810,0.19521107905831206
125812,0.15423921261934434
125823,0.17722931790112945
125852,0.08002298362493847
125886,0.17891334378686635
125928,0.15358204039628742
125980,0.17980069519195563
125981,0.20220185493235177
125988,0.15062389951582686
125994,0.11522967701328843
126003,0.17270051502216965
126009,0.20073341105427298
126021,0.18012517588721583
126026,0.3021387357622996
126094,0.1815320018984864
126112,0.20642039173743337
126136,0.35715070136764093
126154,0.13190059373254098
126162,0.14587366252885092
126174,0.16400011335301778
126182,0.22981558515449402
126192,0.12165526963040327
126288,0.2857254454534079
126297,0.13640462495396083
126299,0.23193322239606787
126308,0.33004908402353583
126311,0.08946457961671621
126325,0.2946957740278455
126342,0.1176280616315368
126348,0.12174214712116314
126351,0.21795864037236265
126356,0.08589664442549204
126376,0.20825701951177028
126406,0.1744564762165216
126411,0.17677208207661238
126415,0.0963829893593134
126426,0.09092957891252916
126446,0.21210720707300748
126448,0.17234730746784468
126450,0.2859417959142357
126453,0.3326308019755687
126467,0.36346132552694554
126482,0.25041337762039106
126491,0.2941191387880149
126498,0.1266492453970376
126519,0.19033227231661237
126526,0.18462144355027132
126547,0.1272072215431721
126572,0.1889430348303469
126574,0.18591897067018373
126576,0.14429546472693894
126587,0.21326127978689222
126593,0.2054080231227615
126596,0.16810794107398247
126608,0.1463460943586642
126618,0.22132705713774184
126626,0.2930836283502517
126630,0.0534828537654828
126654,0.16915853351026724
126664,0.2130328363116039
126666,0.18715681547699306
126672,0.2288409376866527
126676,0.10028797800603967
126699,0.22529795432199373
126702,0.22145547596887347
126713,0.28967705824125006
126726,0.12453893015817083
126730,0.17553889028468564
126742,0.25606961025661074
126757,0.16309608148934593
126760,0.1341930233840217
126768,0.230265475607126
126791,0.07203913250121466
126806,0.13969121152145905
126809,0.25932835028727547
126816,0.20116247492687303
126818,0.16819795921401598
126829,0.15974058840598387
126866,0.3048579234275481
126872,0.2875521398606534
126873,0.23781869830973024
126891,0.18169041589265142
126933,0.21274037622959305
126935,0.2441242420629513
126936,0.17146124522522294
126938,0.17566765486965716
126947,0.2611727965399503
126950,0.2736000596794201
126978,0.08510338422816688
126986,0.14436881702621646
127000,0.06139568192712406
127005,0.23957384791792882
127036,0.2963099749805341
127039,0.23917982531979204
127047,0.19099580186081788
127070,0.22787838807808714
127078,0.1523876246415076
127090,0.1742046608172237
127184,0.12851170724640487
127216,0.1791147245591985
127217,0.21709521203156765
127223,0.11336706748745692
127231,0.18588771106888882
127253,0.11476724998673046
127271,0.2308724682470654
127284,0.1705405597139442
127285,0.12672023306703614
127292,0.14469466153609878
127308,0.1933564621864437
127311,0.23505112228128244
127316,0.25606612975146026
127320,0.2627065181986656
127345,0.20262098306409213
127360,0.11896566246527257
127370,0.046067155355442306
127374,0.2519748749817192
127383,0.17824152800614315
127391,0.2427346878025613
127406,0.12228907283878725
127448,0.20679111377617218
127490,0.1739065515906462
127491,0.2282681529970208
127511,0.19734083562836494
127512,0.1260825711794444
127526,0.141344487687439
127541,0.19258067938996606
127546,0.14614852211418344
127599,0.38275082751718115
127602,0.2083028247520424
127604,0.19246227641835936
127647,0.22452576597280377
127661,0.13994495071717422
127664,0.3170270832286072
127678,0.16267439153602986
127703,0.16847278667099497
127707,0.34125992834301705
127712,0.139171473849917
127718,0.2906069347841027
127733,0.2247646167151243
127752,0.12228915375290393
127776,0.17046466374283833
127789,0.5480036399796335
127809,0.15059622216915466
127810,0.0836518701623768
127820,0.22193225820816437
127826,0.19561953679473731
127827,0.14761942486645643
127855,0.1733417485603711
127871,0.06413273486148101
127893,0.23021061176843222
127896,0.18611191328672858
127908,0.24493114984892822
127914,0.19498165066999298
127936,0.0979802835981893
127948,0.11411380982944894
127958,0.1948442868750297
127960,0.25851544963816103
127961,0.21982211353140896
128033,0.17594270551884794
128044,0.1440530018701174
128130,0.15901026475728933
128172,0.13125172416595704
128194,0.12324587466729876
128224,0.17343777132029725
128225,0.1419430668066479
128226,0.27639438911759795
128244,0.14644429699518752
128298,0.2201428521665321
128312,0.1671250087887899
128349,0.30090925294449666
128353,0.13862861437122814
128403,0.3454342746308277
128404,0.18055839978882476
128411,0.29544380975933904
128434,0.10938155436159386
128436,0.12294653855301826
128520,0.2005218101552823
128534,0.21056456023533568
128545,0.24227582771505388
128548,0.09328131381511413
128551,0.1759633867319483
128555,0.5109670513237187
128572,0.1750258651224982
128576,0.24862622777833326
128601,0.11293118901610429
128617,0.17262175877762326
128626,0.21937849071035287
128632,0.2187809848049301
128647,0.2837334462597018
128666,0.13268344422288572
128711,0.3397943732019707
128719,0.19257572837287648
128726,0.14409116467134672
128731,0.07437864031029943
128750,0.22865082911619217
128752,0.15586727388984206
128768,0.27960573133331185
128780,0.12634127658142455
128783,0.18541879011035856
128805,0.3253919752232388
128813,0.11394739235655361
128820,0.28487039419842125
128842,0.1753637091775151
128845,0.1449152442511877
128859,0.18699755857523748
128876,0.1551608754655775
128877,0.10294069210891679
128902,0.10673944199812906
128916,0.23950126408701422
128925,0.19879691843312622
128931,0.2668820444912269
128935,0.20382919647968833
128942,0.25587699969279
128982,0.08910019378384526
129002,0.2956259579739564
129015,0.216830033434921
129019,0.307230555896809
129034,0.15595227882233093
129039,0.19404886211870306
129051,0.19003076342830622
129062,0.2178066378652165
129072,0.23225200427955758
129074,0.13496982345882813
129076,0.09344525103019874
129097,0.1170516452746034
129110,0.2903165153636393
129119,0.3839497997291648
129143,0.21136336496156624
129165,0.2041017894019221
129203,0.2402258319334677
129207,0.2120827385171294
129214,0.14185223889511753
129236,0.22727270880864955
129258,0.11308674382921996
129272,0.2383009453025143
129286,0.13468093951280227
129296,0.1775922478652657
129304,0.2329453105767642
129313,0.07589926728728039
129326,0.2200535131645304
129390,0.2662296494724051
129398,0.23123836279439317
129434,0.24969640828831746
129486,0.19496979835650108
129493,0.26273485323949214
129506,0.24248654513903453
129510,0.17512061046461763
129534,0.21984994771683952
129551,0.246394817798503
129556,0.1926874127235358
129565,0.2862342653674949
129570,0.27938496230921106
129580,0.2683405980457618
129584,0.17162227255866044
129603,0.0937598372166937
129615,0.15772168823159563
129624,0.10184604913308584
129641,0.24543754120900144
129650,0.23977958696482937
129662,0.11994311747104061
129682,0.1956248202881866
129787,0.11388846605039471
129807,0.2601333686465408
129816,0.16400338797616912
129827,0.1586755331466357
129837,0.16090007076840476
129839,0.14899977361810526
129845,0.1534016327290004
129862,0.17412346899624653
129867,0.18224062467128305
129882,0.18489170674448727
129886,0.1816101051667673
129904,0.20060810553425124
129917,0.23460497098354394
129943,0.285962915290334
129949,0.2088766652157036
129965,0.1777329682950339
129992,0.3338506274345226
129995,0.20157287804551333
130008,0.2880151447252449
130039,0.10965952769706505
130040,0.2974485544175827
130042,0.29834636697461775
130080,0.13363955296703894
130111,0.1784822411059218
130153,0.18123848992125113
130216,0.18631369739342496
130237,0.23460443764111114
130239,0.194055256324736
130277,0.16474886315587883
130332,0.13833468617061456
130342,0.1964265765623402
130343,0.08720148950094607
130346,0.276772545862668
130350,0.2791344068118188
130351,0.2492746656123305
130379,0.13940676226801677
130381,0.1039598408815285
130398,0.253208904897476
130407,0.27960777079517957
130440,0.3794610430865222
130453,0.1299991620313662
130473,0.30352550384340593
130489,0.10985145361399157
130495,0.2934790363342507
130497,0.15469669797285743
130498,0.13503762503720487
130516,0.15388728415922676
130517,0.22407858029708208
130541,0.22130038709012026
130578,0.14359678787794117
130585,0.06686703929170437
130589,0.19147627657354427
130602,0.1523295656924467
130616,0.29096915939095447
130631,0.3232096711907182
130666,0.238274266983475
130671,0.17416089847990462
130696,0.2596975152175291
130720,0.2125796337255334
130746,0.05093086679590738
130777,0.5255374180021448
130782,0.1925128012265418
130789,0.21073986026387728
130810,0.19163266123027742
130815,0.30210301499209796
130819,0.19202995512045806
130820,0.11000367501931058
130835,0.15395432648764376
130837,0.24152063055999348
130848,0.20685266278648332
130891,0.14048296341724464
130892,0.2648700822041259
130899,0.1552334529423433
130905,0.16079662118333443
130912,0.26067102573925915
130930,0.18145994931172565
130948,0.13099085236116287
130954,0.1129525803224566
130966,0.3212703639669429
130996,0.19542499086682685
131008,0.1334070614782574
131054,0.1866247591882514
131064,0.19584413413448445
131081,0.2497810072178646
131102,0.2301013379649612
131111,0.2891253147407051
131126,0.20736354280057243
131128,0.19517640375287637
131133,0.15953275279312226
131134,0.12955596338889666
131138,0.23099608956412038
131142,0.18357973394592214
131165,0.16735048049770335
131166,0.30840991191359335
131167,0.20874451045015413
131178,0.2040426515076826
131208,0.17570889541500492
131224,0.20257673793143854
131225,0.1479545853228737
131239,0.2769284912191207
131244,0.26459385825286075
131246,0.0786229683345725
131250,0.13689287654820526
131252,0.22135686606336646
131254,0.09431854238367277
131272,0.28198332502911494
131281,0.2335679261643355
131310,0.14371257385095904
131312,0.1514765021537502
131315,0.1540435035343255
131365,0.11359151134222828
131370,0.08360055335406455
131372,0.128753869047999
131381,0.1706282456255079
131392,0.2112828062938898
131427,0.24058407105895593
131434,0.2752888817363128
131442,0.2702346595355287
131480,0.1852404580572991
131522,0.32958365690205443
131553,0.1739890608340126
131561,0.32238923489192234
131562,0.2554139699948601
131619,0.09815306393366117
131632,0.25288398545609303
131648,0.16804248087538493
131693,0.2550863368759646
131694,0.13403509250789036
131697,0.29658040633863153
131721,0.29918105238059167
131737,0.18177299393384272
131740,0.18371372434420244
131744,0.18200375451927128
131754,0.11517207181370859
131767,0.1021268619978519
131786,0.20364618696930975
131810,0.17738563521362477
131824,0.17974720835239902
131835,0.18376634990670135
131842,0.3172026749271809
131861,0.1617892715396323
131926,0.0941441484063506
131936,0.19895057040651418
131944,0.2399779590959593
131946,0.24115088698132933
131999,0.26512734785889525
132036,0.19968473601661296
132044,0.15078377546106
132057,0.5314626065130819
132062,0.15786272361282608
132126,0.1894765357862881
132159,0.1464163969379699
132174,0.2871718502835807
132175,0.27180625528035046
132190,0.2202927519493875
132201,0.15789183428046638
132204,0.19174847256169605
132213,0.12203292394206922
132217,0.15689740235805616
132221,0.18095348530031327
132254,0.1517605682439814
132256,0.14724844260555262
132266,0.1610566219150988
132312,0.15358680321295434
132338,0.1331894908205375
132346,0.11408227378885327
132380,0.1825667365160571
132393,0.11234602259870886
132396,0.17418937441448012
132412,0.15379133104081455
132424,0.1399737489394895
132432,0.2778232823608671
132469,0.15036434265037646
132472,0.2545301080678023
132481,0.2513870597371738
132496,0.1703207399719652
132505,0.18659434515612852
132521,0.2705059522563983
132526,0.26959920824450967
132529,0.14215532174200876
132545,0.16103620447073372
132567,0.22279144495794487
132613,0.17752058718362698
132637,0.18290679315316444
132680,0.14992851514430167
132685,0.3292871204383603
132699,0.13730072028158535
132706,0.09837898396989683
132716,0.12243725352422319
132718,0.20093273016655402
132733,0.1422002431924451
132769,0.1627411537122654
132804,0.2047339898608255
132833,0.1575093754864617
132858,0.20434538723556464
132871,0.252239332466874
132874,0.06178852845018723
132875,0.147476023169719
132890,0.2257951716175903
132909,0.2976150984991748
132917,0.18980595541561637
132930,0.23981755910553287
132934,0.22231790106254085
132948,0.19916724654823073
132956,0.3270667160638664
132979,0.17355869588507544
132992,0.08707811478741385
132995,0.1193249409544346
132998,0.11377308505134823
133001,0.39805827168171787
133007,0.13290006952081806
133015,0.1504125998138352
133020,0.17549713380526646
133023,0.24899820292998093
133045,0.2352273483711073
133058,0.10757812123440255
133071,0.18322231317436163
133075,0.10620880740261293
133078,0.17333974518233536
133093,0.16363523857225223
133113,0.23354270747829825
133126,0.061779882956103996
133129,0.10349054541194415
133137,0.1771292997899126
133140,0.20976024524387618
133152,0.1777972408160312
133159,0.1310737518874497
133179,0.21907582387499436
133214,0.14460889306333644
133238,0.19186568435529966
133306,0.23500168801715612
133319,0.49778079321046853
133320,0.07672413908472601
133324,0.25307643014727
133340,0.24062326214662433
133348,0.24921051869528352
133351,0.2007298639012404
133374,0.19133147076117876
133381,0.15023747763794348
133386,0.31333529071095134
133393,0.16078435066635482
133404,0.27453789235802345
133434,0.19270341096241853
133435,0.15608296903242808
133440,0.21960647147135912
133464,0.23447113028615113
133481,0.1477840452661318
133550,0.1598645975024939
133562,0.1845509259059244
133568,0.10467311597573242
133583,0.11950316155491042
133608,0.09660182896746103
133615,0.17174042780932566
133617,0.16999404138462065
133623,0.16982158969021635
133656,0.21476340518198345
133658,0.16775323959699828
133668,0.21810706238964372
133687,0.06260192793882975
133719,0.28791904314333105
133739,0.2537495381793048
133758,0.18835446050752486
133819,0.2725913833128684
133841,0.1473807924967573
133845,0.1270993870391381
133851,0.24631224769010981
133862,0.18231745947416092
133867,0.26883484346526393
133883,0.16678483631481958
133889,0.14279181459927912
133907,0.25756394577549246
133951,0.1723259019982487
133983,0.21571719900457564
134016,0.14088369036885415
134023,0.19291970806101538
134026,0.10173350178416031
134066,0.18464825203055682
134081,0.12626855847982119
134089,0.10081067494632791
134151,0.15789606942420195
134153,0.2678494812576364
134190,0.270196126862939
134208,0.27689367813019683
134225,0.23374904930688556
134235,0.14338523079912666
134246,0.21643988515632798
134260,0.20881508029980944
134265,0.14546713601330982
134270,0.2421595592207731
134287,0.22820469463976906
134296,0.20525277002111061
134362,0.1755608575564511
134367,0.14895323804790125
134369,0.22699835472664895
134378,0.23135719864724255
134381,0.3169554343440111
134407,0.176097665518996
134442,0.19397009158822745
134495,0.28601016333093254
134496,0.22621191718468758
134499,0.17047881475689775
134524,0.21842279324607428
134580,0.26741646985206496
134582,0.06288401962376174
134610,0.15632380254120087
134650,0.15071281354021243
134665,0.1627439061849644
134721,0.17612746572027232
134748,0.22457274303430608
134761,0.17706040674939877
134767,0.2586752026574816
134780,0.16742659063478596
134784,0.2556583721089969
134824,0.130333375841349
134827,0.18636644150950168
134828,0.20674018109670134
134848,0.2122270125934149
134871,0.13643351530980727
134888,0.25744095004478007
134889,0.12309767606918101
134891,0.1496192221608121
134931,0.1753314275781714
134953,0.13283834005161874
134959,0.2083613192883132
134966,0.20266570048837884
134984,0.15712699979767747
135028,0.3909994598510355
135041,0.15310647310922013
135047,0.20959533775208736
135074,0.22235031656840126
135079,0.23115326740081757
135102,0.16491208756903372
135110,0.2671097856634687
135135,0.2273837427090648
135136,0.218913563938632
135159,0.1488740410093559
135160,0.18294355067116527
135161,0.07341140317988407
135181,0.1527604173603017
135188,0.16064648856919553
135218,0.17706204051736205
135235,0.0707774647223398
135256,0.19556959741072952
135270,0.11005675938188254
135322,0.17469176212344822
135329,0.13032280631118587
135330,0.27704407777799583
135378,0.2271243708587612
135382,0.1598577896288316
135395,0.5560403979086423
135420,0.23082152598697198
135423,0.16580314322970802
135428,0.24637026604283485
135432,0.17724751195275062
135435,0.1834836517643527
135441,0.22389630010281736
135451,0.18884857298417038
135456,0.24452158471943097
135461,0.14246244368049582
135570,0.14546369662371467
135646,0.21903151420874659
135659,0.15721392114115215
135660,0.22035549200251217
135664,0.27748105316840505
135665,0.20560363324512343
135669,0.15522873502541656
135678,0.22665352812050332
135682,0.2560372140189981
135684,0.1655250596898405
135727,0.11631696428623188
135757,0.12224627712692253
135767,0.19956450785488977
135785,0.14092824135931614
135797,0.15935046907943762
135810,0.21683223478523664
135842,0.0488233507246337
135901,0.10224361811057245
135908,0.16590103420737756
135919,0.10863960568420414
135955,0.1466444893037039
135977,0.1795823462969708
135979,0.3099094169812537
135997,0.12989555134595313
136000,0.12448513859002915
136029,0.20353057295930346
136035,0.16951903100356747
136047,0.314997024802953
136071,0.247039613498895
136072,0.30146561822974843
136093,0.266789735910125
136126,0.10086934490783304
136132,0.18644958459668334
136133,0.18244053647623365
136136,0.2589372892448096
136144,0.13741429405224712
136151,0.16773547714563494
136159,0.22191468895791394
136185,0.10939701827887346
136187,0.10674994521423191
136191,0.15920655723159532
136233,0.23113625387144943
136249,0.233779487989731
136250,0.23303362748635728
136272,0.3422978630628456
136278,0.29410902587359994
136289,0.13813303225358983
136311,0.24692678869689794
136338,0.13160950088756637
136415,0.1438883483951294
136442,0.2714288355216706
136461,0.10864459263562365
136491,0.17610088707562288
136523,0.19541857035464033
136538,0.11500655759174726
136545,0.14358453760216103
136550,0.10900426520057581
136565,0.2689149638800622
136608,0.13607133822024864
136621,0.11919350125306863
136666,0.1469968592864119
136678,0.07593728324785341
136679,0.2060010522315068
136699,0.12412635793996264
136715,0.17550899991871502
136723,0.2575352056353499
136741,0.16887207223075767
136756,0.11780662048299476
136759,0.252618285923274
136805,0.2847774336479685
136818,0.10004041505684377
136833,0.21453433830486648
136843,0.2319217716901531
136850,0.150897187598777
136867,0.29160791017887217
136878,0.17275747473558317
136889,0.22565718498882273
136890,0.06435680527911887
136893,0.1645355884130304
136910,0.3344346035932915
136948,0.24227048222414913
136964,0.2382680709965783
136974,0.2183569776861374
136979,0.20576139622580145
136985,0.12139435991632544
136990,0.19585956605706342
137003,0.1741537463109135
137004,0.12999694045374097
137057,0.20866607541772414
137073,0.12316964240522268
137081,0.15906384020102576
137088,0.17243945658892634
137119,0.2886676796514514
137126,0.16213375017454498
137127,0.2389310638198119
137134,0.357578186222882
137153,0.10652397152018413
137154,0.23661746351016144
137205,0.22117321469527165
137212,0.15102460859368794
137213,0.13207571484753816
137247,0.08841087838211079
137288,0.20557215754220695
137290,0.166700147520662
137291,0.14106368362371619
137318,0.11063014655934322
137342,0.05177591039819466
137375,0.1289912733058876
137393,0.17229743061087177
137406,0.11623130680583213
137428,0.1282503573218944
137429,0.33107382138424624
137435,0.13263030435021916
137440,0.1410118556643308
137456,0.30567160515879715
137476,0.18075039525945596
137485,0.15873868360054175
137495,0.19317027411971557
137547,0.16816532365896444
137553,0.16556645908630463
137571,0.17887367996266312
137578,0.297463851722957
137594,0.14181154699609363
137598,0.5866147139559815
137640,0.19669801192199488
137684,0.11398873026178327
137701,0.08036898409832441
137702,0.18404015874018378
137770,0.08270730360911471
137782,0.26670018922903455
137783,0.29374080817543785
137792,0.3361762470388171
137804,0.14292805623479524
137810,0.1976906362776246
137816,0.2546322475674121
137830,0.1746590594491528
137865,0.22881860074390023
137878,0.2680587362859508
137917,0.10696793678236786
137933,0.18983387959895953
137954,0.14018668664663853
137959,0.17538690722581693
137970,0.12003609795781077
138007,0.2174514093127219
138010,0.1743534509657426
138028,0.23167037796729398
138058,0.06840106750138146
138066,0.23331994956732155
138069,0.20711361679500825
138092,0.31587367197915645
138097,0.2795876137929454
138100,0.12396545992807728
138104,0.23539091389186267
138111,0.14776748047246166
138112,0.14584364884455353
138118,0.17662413392705847
138119,0.22111959823782656
138121,0.09865230625396967
138171,0.26182191974728075
138188,0.16546663825688998
138195,0.17023137652427292
138212,0.10998847422687603
138213,0.16484029312023424
138215,0.14528555097464882
138217,0.14502534261299935
138233,0.12813381492444997
138242,0.13128294330957477
138277,0.10100049267674176
138286,0.13545273760636475
138317,0.17070186355871858
138327,0.14785066210420725
138339,0.18141498559679453
138359,0.2516557484550897
138375,0.20774018642053613
138401,0.1271536594602939
138413,0.16537335305882894
138424,0.19621979434524064
138433,0.1452625653237236
138449,0.16213680226717583
138473,0.18223289158941616
138517,0.20970909454998105
138529,0.2481346179057265
138538,0.0752273036443522
138563,0.29431730600488104
138568,0.13846631398166323
138585,0.23699767696832777
138596,0.16702209150222033
138597,0.20764842165773548
138640,0.23630282596578198
138653,0.17187106784657338
138663,0.11747819599535128
138721,0.19477286459322665
138726,0.18943369016239703
138748,0.14177450791992569
138756,0.17404868070129817
138758,0.25789785160255624
138771,0.2657101025068756
138775,0.19081967833406185
138788,0.16818896021910124
138814,0.22306744819850957
138819,0.22380913452939474
138823,0.2151924542843864
138824,0.2994784013891697
138843,0.14761311703494215
138902,0.0954450938187396
138908,0.2031252043778065
138942,0.27846255156652794
138971,0.2230649457578867
138974,0.20439690299440974
139039,0.1448455483666172
139043,0.19840856964015877
139112,0.5280382192439327
139127,0.1803258941506274
139128,0.24863354371653343
139132,0.11082845273816211
139160,0.2425187075201362
139167,0.2199887696083921
139170,0.14245725191864908
139223,0.2146495914013126
139235,0.22736348369782647
139255,0.14305245444038983
139271,0.1763272064488424
